# Scalar ASCII output created by CarpetIOScalar
# created on libaas504-p028.laboratori.local by o.rossi on Jul 10 2023 at 15:47:10+0200
# parameter filename: "TOV_90moreprecise.par"
# Build ID: build-sim-ubntlts2004-azr.laboratori.local-studente-2021.03.14-22.06.53-121802
# Simulation ID: run-TOV_90moreprecise-libaas504-p028.laboratori.local-o.rossi-2023.07.10-13.47.05-43283
# Run ID: run-TOV_90moreprecise-libaas504-p028.laboratori.local-o.rossi-2023.07.10-13.47.05-43283
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
201728 147.75 995.021625793874 973.895805672295 539.200835943222 534.561245918274 518.764240980148 0 20.439090013504 1182 175200.459657561 175200.459657561 93655376 93655376 115711.433390098 115711.433390098 61854848 61854848 1082.56781719143 2385883.07338389 30414.3621343521 2355468.71124953 22128 48759547 621787 48137760 0 0 0 0 534.973054409027 1688997365.13471 252032
202240 148.125 995.740233404024 973.934128940568 540.170828104019 535.531238079071 519.721319198608 0 20.4519422054291 1185 175326.989956348 175326.989956348 93893080 93893080 115795.000535233 115795.000535233 62011840 62011840 1083.1555956896 2384453.74045625 30472.5166204417 2353981.2238358 22154 48761133 623373 48137760 0 0 0 0 535.932282686234 1688997366.10471 252671
202752 148.5 996.367220121544 973.975583832518 541.1887550354 536.549165010452 520.674232006073 0 20.5682263374329 1188 175437.387919831 175437.387919831 94130784 94130784 115867.913052831 115867.913052831 62168832 62168832 1083.91503756688 2388299.93414701 30454.2298695835 2357845.70427743 22300 49248970 624970 48624000 0 0 0 0 536.939716339111 1688997367.12263 253310
203264 148.875 995.385754204613 974.047772513719 543.074059009552 538.434468984604 522.495200872421 0 20.5812485218048 1191 175264.574309225 175264.574309225 94368488 94368488 115753.778017845 115753.778017845 62325824 62325824 1084.70547059771 2393247.94756891 30434.6332447834 2362813.31432413 22326 49250535 626535 48624000 0 0 0 0 538.814447164536 1688997369.00794 253949
203776 149.25 996.022378426411 974.087657706711 544.085300922394 539.445710897446 523.493215322495 0 20.5943975448608 1194 175376.669215905 175376.669215905 94606192 94606192 115827.811284385 115827.811284385 62482816 62482816 1085.271323858 2391788.76569165 30493.2201720777 2361295.54551958 22352 49252139 628139 48624000 0 0 0 0 539.815392494202 1688997370.01918 254588
204288 149.625 996.561716946116 974.130466611828 545.148010969162 540.508420944214 524.543299198151 0 20.6070516109467 1197 175471.634344415 175471.634344415 94843896 94843896 115890.531160596 115890.531160596 62639808 62639808 1085.86813776633 2390399.90208912 30551.3130683847 2359848.58902073 22378 49253726 629726 48624000 0 0 0 0 540.867685317993 1688997371.08189 255227
204800 150 997.176669820783 974.172840941976 546.168504953384 541.528914928436 525.496841907501 0 20.7269556522369 1200 175579.913424503 175579.913424503 95081600 95081600 115962.044258151 115962.044258151 62796800 62796800 1086.51151821445 2393974.24823329 30530.15128 2363444.09695329 22524 49741558 631318 49110240 0 0 0 0 541.877462148666 1688997372.10238 255866
205312 150.375 996.188766153386 974.246753626933 548.060694932938 543.42110490799 527.322902202606 0 20.7401125431061 1203 175405.96627387 175405.96627387 95319304 95319304 115847.16057478 115847.16057478 62953792 62953792 1087.19381532943 2398656.86993994 30505.1269547475 2368151.74298519 22550 49743074 632834 49110240 0 0 0 0 543.759401321411 1688997373.99457 256505
205824 150.75 996.773048946984 974.288283692156 549.096525907516 544.456935882568 528.345557451248 0 20.7533497810364 1206 175508.845056958 175508.845056958 95557008 95557008 115915.107037248 115915.107037248 63110784 63110784 1087.75646050301 2397211.2484694 30563.1518517595 2366648.09661764 22576 49744675 634435 49110240 0 0 0 0 544.784784078598 1688997375.0304 257144
206336 151.125 997.442464520844 974.328985647898 550.084584951401 545.444994926453 529.313587427139 0 20.773378610611 1209 175626.71376775 175626.71376775 95794712 95794712 115992.953622264 115992.953622264 63267776 63267776 1087.95930352428 2394975.73199816 30609.7480035498 2364365.98399461 22602 49746258 636018 49110240 0 0 0 0 545.762420415878 1688997376.01846 257783
206848 151.5 997.86069570895 974.376195040335 551.208868026733 546.569278001785 530.372849941254 0 20.8906905651093 1212 175700.354676148 175700.354676148 96032416 96032416 116041.589882029 116041.589882029 63424768 63424768 1088.69170236553 2398729.05633683 30591.3537502732 2368137.70258656 22748 50234096 637616 49596480 0 0 0 0 546.87589597702 1688997377.14275 258422
207360 151.875 996.560759933695 974.456832445529 553.276484012604 548.636893987656 532.374851226807 0 20.9040796756744 1215 175471.465836503 175471.465836503 96270120 96270120 115890.419869267 115890.419869267 63581760 63581760 1089.3885771198 2403421.51806128 30569.5735136145 2372851.94454767 22774 50235658 639178 49596480 0 0 0 0 548.932717323303 1688997379.21036 259061
207872 152.25 997.110397433023 974.498844757828 554.327970981598 549.68838095665 533.412817955017 0 20.9174811840057 1218 175568.244378829 175568.244378829 96507824 96507824 115954.337417633 115954.337417633 63738752 63738752 1089.92747846639 2401944.70182238 30626.6465842214 2371318.05523815 22800 50237262 640782 49596480 0 0 0 0 549.973591804504 1688997380.26185 259700
208384 152.625 997.686007783394 974.541182831393 555.363961935043 550.724371910095 534.435560464859 0 20.9306917190552 1221 175669.59614381 175669.59614381 96745528 96745528 116021.275358467 116021.275358467 63895744 63895744 1090.47984541549 2400499.91737651 30682.9932001655 2369816.92417635 22826 50238851 642371 49596480 0 0 0 0 550.999121189117 1688997381.29784 260339
208896 153 998.269879486223 974.584637098928 556.394191980362 551.754601955414 535.399875640869 0 21.049320936203 1224 175772.402543254 175772.402543254 96983232 96983232 116089.174015038 116089.174015038 64052736 64052736 1091.15246381743 2404105.67240311 30663.2990372266 2373442.37336589 22972 50726683 643963 50082720 0 0 0 0 552.018795967102 1688997382.32807 260978
209408 153.375 996.986430662194 974.66520669273 558.458561897278 553.81897187233 537.39873456955 0 21.0621712207794 1227 175546.41667713 175546.41667713 97220936 97220936 115939.92127594 115939.92127594 64209728 64209728 1091.84181057957 2408755.7419433 30639.3775199867 2378116.36442332 22998 50728204 645484 50082720 0 0 0 0 554.072845697403 1688997384.39244 261617
209920 153.75 997.772091409717 974.702309851191 559.375490903854 554.735900878906 538.300782442093 0 21.0770361423492 1230 175684.753493671 175684.753493671 97458640 97458640 116031.286055255 116031.286055255 64366720 64366720 1092.30455271864 2407130.80762399 30693.6630309112 2376437.14459308 23024 50729801 647081 50082720 0 0 0 0 554.979367733002 1688997385.30937 262256
210432 154.125 998.477784318951 974.742240834459 560.335479021072 555.695888996124 539.248100757599 0 21.0896992683411 1233 175809.009810187 175809.009810187 97696344 97696344 116113.351345038 116113.351345038 64523712 64523712 1092.88123502385 2405759.56698581 30750.2427233071 2375009.3242625 23050 50731386 648666 50082720 0 0 0 0 555.928666830063 1688997386.26936 262895
210944 154.5 998.822330565721 974.791179171501 561.495382070541 556.855792045593 540.339246034622 0 21.2126410007477 1236 175869.67649244 175869.67649244 97934048 97934048 116153.418755684 116153.418755684 64680704 64680704 1093.39436845774 2408997.88664011 30726.1684693434 2378271.71817077 23196 51219223 650263 50568960 0 0 0 0 557.077672719955 1688997387.42926 263534
211456 154.875 997.695785287573 974.869668104652 563.477272033691 558.837682008743 542.254050970078 0 21.2255351543427 1239 175671.317737776 175671.317737776 98171752 98171752 116022.412388049 116022.412388049 64837696 64837696 1093.99039525655 2413420.88679531 30702.4554871712 2382718.43130814 23222 51220788 651828 50568960 0 0 0 0 559.049643516541 1688997389.41115 264173
211968 155.25 998.292137985136 974.911095141675 564.495747089386 559.856157064438 543.259963274002 0 21.2384889125824 1242 175776.321753792 175776.321753792 98409456 98409456 116091.76246412 116091.76246412 64994688 64994688 1094.56755644504 2412068.91374045 30760.0607389302 2381308.85300151 23248 51222395 653435 50568960 0 0 0 0 560.057349681854 1688997390.42962 264812
212480 155.625 998.900426812098 974.953101533511 565.50630402565 560.866714000702 544.256223201752 0 21.2524788379669 1245 175883.427448106 175883.427448106 98647160 98647160 116162.5005971 116162.5005971 65151680 65151680 1095.05465851358 2410520.47869826 30813.7651534766 2379706.71354478 23274 51223980 655020 50568960 0 0 0 0 561.057614803314 1688997391.44018 265451
212992 156 999.10282321263 975.005194686027 566.743896961212 562.104306936264 545.429028511047 0 21.3689587116241 1248 175919.064806618 175919.064806618 98884864 98884864 116186.037349479 116186.037349479 65308672 65308672 1095.76092644472 2414168.35953319 30795.4516132576 2383372.90791993 23420 51711810 656610 51055200 0 0 0 0 562.251615047455 1688997392.67777 266090
213504 156.375 997.098970531629 975.098879051369 569.227476119995 564.587886095047 547.848071336746 0 21.3817381858826 1251 175566.232363889 175566.232363889 99122568 99122568 115953.008579038 115953.008579038 65465664 65465664 1096.47580171957 2418828.19116265 30772.9334221447 2388055.2577405 23446 51713331 658131 51055200 0 0 0 0 564.758037090302 1688997395.16135 266729
214016 156.75 997.718169405156 975.137961627669 570.230171918869 565.590581893921 548.838128805161 0 21.3943781852722 1254 175675.259066877 175675.259066877 99360272 99360272 116025.015445374 116025.015445374 65622656 65622656 1097.04341353731 2417474.13863709 30829.7340508523 2386644.40458624 23472 51714932 659732 51055200 0 0 0 0 565.750472545624 1688997396.16405 267368
214528 157.125 998.486713238617 975.174773470801 571.146878004074 566.507287979126 549.742196798325 0 21.4069752693176 1257 175810.581987905 175810.581987905 99597976 99597976 116114.389692413 116114.389692413 65779648 65779648 1097.61036729149 2416120.91779757 30885.6737292786 2385235.2440683 23498 51716522 661322 51055200 0 0 0 0 566.656803607941 1688997397.08075 268007
215040 157.5 999.124863769652 975.215594464136 572.136226892471 567.496636867523 550.662846088409 0 21.5280499458313 1260 175922.945642594 175922.945642594 99835680 99835680 116188.600454019 116188.600454019 65936640 65936640 1098.10375064646 2419284.94977247 30861.7914452783 2388423.15832719 23644 52204363 662923 51541440 0 0 0 0 567.635376214981 1688997398.0701 268646
215552 157.875 998.050115478024 975.291707840874 574.099972009659 569.460381984711 552.561618804932 0 21.5407192707062 1263 175733.707147843 175733.707147843 100073384 100073384 116063.61757713 116063.61757713 66093632 66093632 1098.78409807143 2423848.54142619 30841.0765524176 2393007.46487377 23670 52205929 664489 51541440 0 0 0 0 569.588779211044 1688997400.03385 269285
216064 158.25 998.646701448128 975.331978086551 575.111608982086 570.472018957138 553.560479402542 0 21.5546855926514 1266 175838.752237797 175838.752237797 100311088 100311088 116132.994780552 116132.994780552 66250624 66250624 1099.33912802826 2422486.29276278 30897.4987850306 2391588.79397775 23696 52207535 666095 51541440 0 0 0 0 570.58966255188 1688997401.04549 269924
216576 158.625 999.242192867025 975.373122788145 576.122663974762 571.483073949814 554.556772947311 0 21.5688712596893 1269 175943.604602417 175943.604602417 100548792 100548792 116202.244698207 116202.244698207 66407616 66407616 1099.79225851647 2420901.36380384 30949.5674976015 2389951.79630624 23722 52209115 667675 51541440 0 0 0 0 571.590400934219 1688997402.05654 270563
217088 159 999.804715097244 975.416033675855 577.151392936707 572.511802911758 555.519624948502 0 21.6871912479401 1272 176042.651849982 176042.651849982 100786496 100786496 116267.660616701 116267.660616701 66564608 66564608 1100.41860716052 2424342.75499789 30929.5107253746 2393413.24427252 23868 52696944 669264 52027680 0 0 0 0 572.608527183533 1688997403.08527 271202
217600 159.375 998.947025545015 975.489175227353 578.994370937347 574.354780912399 557.296828508377 0 21.7009212970734 1275 175891.632414928 175891.632414928 101024200 101024200 116167.91958101 116167.91958101 66721600 66721600 1101.04635482138 2428765.61585324 30905.1129728254 2397860.50288042 23894 52698465 670785 52027680 0 0 0 0 574.441371679306 1688997404.92825 271841
218112 159.75 999.443606468133 975.532314850454 580.059750080109 575.420160055161 558.348407030106 0 21.7138202190399 1278 175979.068912519 175979.068912519 101261904 101261904 116225.667160478 116225.667160478 66878592 66878592 1101.54401526057 2427295.90143861 30959.5771414015 2396336.32429721 23920 52700072 672392 52027680 0 0 0 0 575.496164798737 1688997405.99363 272480
218624 160.125 1000.06245505082 975.573506945028 581.05359005928 576.414000034332 559.328814983368 0 21.7280900478363 1281 176088.033937334 176088.033937334 101499608 101499608 116297.633291362 116297.633291362 67035584 67035584 1102.0597413018 2425868.01547295 31013.3015253646 2394854.71394759 23946 52701658 673978 52027680 0 0 0 0 576.47935128212 1688997406.98747 273119
219136 160.5 1000.64138208542 975.616635484144 582.06923699379 577.429646968842 560.278178691864 0 21.8466260433197 1284 176189.969694247 176189.969694247 101737312 101737312 116364.956930633 116364.956930633 67192576 67192576 1102.65411009784 2429223.96271695 30992.5745983764 2398231.38811858 24092 53189495 675575 52513920 0 0 0 0 577.484633207321 1688997408.00311 273758
219648 160.875 999.61517864807 975.69461219985 584.012545108795 579.372955083847 562.155470609665 0 21.8593814373016 1287 176009.278833601 176009.278833601 101975016 101975016 116245.619352828 116245.619352828 67349568 67349568 1103.2583523911 2433575.27111492 30970.1099306285 2402605.1611843 24118 53191058 677138 52513920 0 0 0 0 579.417646169662 1688997409.94642 274397
220160 161.25 1000.35541143723 975.732739076972 584.933346986771 580.293756961823 563.06370973587 0 21.8719613552094 1290 176139.616829834 176139.616829834 102212720 102212720 116331.70129804 116331.70129804 67506560 67506560 1103.81346169819 2432250.85947918 31025.8461178668 2401225.01336131 24144 53192661 678741 52513920 0 0 0 0 580.328045129776 1688997410.86722 275036
220672 161.625 1001.11717857136 975.771383300742 585.84028506279 581.200695037842 563.957511901855 0 21.8863120079041 1293 176273.746529724 176273.746529724 102450424 102450424 116420.287480204 116420.287480204 67663552 67663552 1104.33900777903 2430863.01762534 31079.4246688137 2399783.59295653 24170 53194245 680325 52513920 0 0 0 0 581.224553585052 1688997411.77416 275675
221184 162 1001.5736988222 975.818352911513 586.92325091362 582.283660888672 564.972896099091 0 22.0061447620392 1296 176354.129262839 176354.129262839 102688128 102688128 116473.376389256 116473.376389256 67820544 67820544 1104.85685561434 2434035.9165691 31056.9922791754 2402978.92428992 24316 53682076 681916 53000160 0 0 0 0 582.296999692917 1688997412.85713 276314
221696 162.375 1000.4778898083 975.899733229508 588.910372972488 584.27078294754 566.893724679947 0 22.0193722248077 1299 176161.182458513 176161.182458513 102925832 102925832 116345.944353174 116345.944353174 67977536 67977536 1105.43619885343 2438308.28774179 31031.789713035 2407276.49802875 24342 53683597 683437 53000160 0 0 0 0 584.273666381836 1688997414.84425 276953
222208 162.75 1001.13339113926 975.940344721927 589.876287937164 585.236697912216 567.843856334686 0 22.0349004268646 1302 176276.601190642 176276.601190642 103163536 103163536 116422.172845729 116422.172845729 68134528 68134528 1105.82437924191 2436634.41097268 31082.4067155155 2405552.00425717 24368 53685199 685039 53000160 0 0 0 0 585.228897094727 1688997415.81016 277592
222720 163.125 1001.7294481413 975.983401521488 590.875725030899 586.236135005951 568.829705953598 0 22.0483510494232 1305 176381.553141466 176381.553141466 103401240 103401240 116491.488535259 116491.488535259 68291520 68291520 1106.32218517457 2435204.59688238 31135.1903304274 2404069.40655195 24394 53686789 686629 53000160 0 0 0 0 586.217675447464 1688997416.8096 278231
223232 163.5 1002.25182121142 976.029193731139 591.917145967484 587.277555942535 569.802947998047 0 22.183660030365 1308 176473.531043882 176473.531043882 103638944 103638944 116552.235493055 116552.235493055 68448512 68448512 1106.80025718444 2438275.0427812 31112.0032908671 2407163.03949033 24540 54174629 688229 53486400 0 0 0 0 587.244321107864 1688997417.85102 278870
