# Scalar ASCII output created by CarpetIOScalar
# created on libaas504-p028.laboratori.local by o.rossi on Jul 10 2023 at 15:26:43+0200
# parameter filename: "TOV_90_controlres.par"
# Build ID: build-sim-ubntlts2004-azr.laboratori.local-studente-2021.03.14-22.06.53-121802
# Simulation ID: run-TOV_90_controlres-libaas504-p028.laboratori.local-o.rossi-2023.07.10-13.26.38-34751
# Run ID: run-TOV_90_controlres-libaas504-p028.laboratori.local-o.rossi-2023.07.10-13.26.38-34751
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
126976 124 1577.533431371 1608.08484390036 287.704326868057 282.973400831223 272.956474781036 0 14.8055098056793 744 209748.845035088 209748.845035088 59353344 59353344 102981.382399899 102981.382399899 29140992 29140992 945.764842073186 2506275.13633184 25794.6036992595 2480480.53263258 14012 37394381 380621 37013760 0 0 0 0 285.034720897675 1688995886.39243 158738
127488 124.5 1573.86715332134 1607.85652452158 289.5071849823 284.776258945465 274.690843820572 0 14.8187901973724 747 209261.376705605 209261.376705605 59592672 59592672 102742.047768817 102742.047768817 29258496 29258496 947.197411750428 2523947.34920095 25775.9318465546 2498171.41735439 14038 37395878 382118 37013760 0 0 0 0 286.827181577682 1688995888.19529 159377
128000 125 1575.62255138126 1607.75849283479 290.332321882248 285.601395845413 275.502898693085 0 14.8320853710175 750 209494.774431653 209494.774431653 59832000 59832000 102856.640154169 102856.640154169 29376000 29376000 948.115096632654 2521824.85609612 25857.2430706684 2495967.61302545 14064 37397414 383654 37013760 0 0 0 0 287.641923666 1688995889.02043 160016
128512 125.5 1577.21228577624 1607.66240473911 291.185707092285 286.45478105545 276.338844537735 0 14.8494484424591 753 209706.145516809 209706.145516809 60071328 60071328 102960.418015473 102960.418015473 29493504 29493504 948.752637013065 2518963.17235983 25927.3633460038 2493035.80901382 14090 37398912 385152 37013760 0 0 0 0 288.484733104706 1688995889.87381 160655
129024 126 1578.24859512445 1607.56172473743 292.138119935989 287.407193899155 277.181537628174 0 15.0257573127747 756 209843.933207746 209843.933207746 60310656 60310656 103028.068289724 103028.068289724 29611008 29611008 947.542674411281 2510985.54650251 25840.2616350424 2485145.28486747 14236 37987967 386687 37601280 0 0 0 0 289.42657828331 1688995890.82623 161294
129536 126.5 1573.29644535044 1607.30693271427 294.186865091324 289.455939054489 279.150291442871 0 15.0390405654907 759 209185.495373794 209185.495373794 60549984 60549984 102704.791952476 102704.791952476 29728512 29728512 948.221339072624 2526456.81710268 25802.0217285287 2500654.79537415 14262 37989468 388188 37601280 0 0 0 0 291.464642524719 1688995892.87497 161933
130048 127 1575.15641329155 1607.21365991559 294.987814903259 290.256888866425 279.937969923019 0 15.0522818565369 762 209432.796711244 209432.796711244 60789312 60789312 102826.210659672 102826.210659672 29846016 29846016 949.112766194907 2524331.44991733 25881.7948298755 2498449.65508746 14288 37991003 389723 37601280 0 0 0 0 292.255116939545 1688995893.67592 162572
130560 127.5 1576.82599302282 1607.12182395406 295.822017908096 291.091091871262 280.759005308151 0 15.0654394626617 765 209654.784032315 209654.784032315 61028640 61028640 102935.20082453 102935.20082453 29963520 29963520 950.009163509044 2522224.20634094 25958.6186631369 2496265.5876778 14314 37992509 391229 37601280 0 0 0 0 293.078807115555 1688995894.51012 163211
131072 128 1577.92852777522 1607.02447697287 296.759361982346 292.028435945511 281.631625175476 0 15.1846063137054 768 209801.377052993 209801.377052993 61267968 61267968 103007.174293166 103007.174293166 30081024 30081024 951.629459435252 2521815.1589388 25949.4202610492 2495865.73867775 14460 38581561 392761 38188800 0 0 0 0 293.968711853027 1688995895.44747 163850
131584 128.5 1572.07684904055 1606.74532313639 298.991349935532 294.260423898697 283.795269489288 0 15.1987552642822 771 209023.337848432 209023.337848432 61507296 61507296 102625.176705367 102625.176705367 30198528 30198528 953.00890589719 2539000.11496309 25931.0288198307 2513069.08614325 14486 38583063 394263 38188800 0 0 0 0 296.227201461792 1688995897.67946 164489
132096 129 1573.34667338619 1606.63761088044 299.897914886475 295.16698884964 284.686447381973 0 15.213933467865 774 209192.173693428 209192.173693428 61746624 61746624 102708.070838651 102708.070838651 30316032 30316032 953.754132907086 2536533.24300119 26006.2350909231 2510527.00791027 14512 38584598 395798 38188800 0 0 0 0 297.123465538025 1688995898.58602 165128
132608 129.5 1574.59110175035 1606.53398168228 300.807792901993 296.076866865158 285.583198308945 0 15.2271654605865 777 209357.632888726 209357.632888726 61985952 61985952 102789.307122263 102789.307122263 30433536 30433536 954.639541379746 2534444.16954256 26081.8110835817 2508362.35845898 14538 38586097 397297 38188800 0 0 0 0 298.02282834053 1688995899.4959 165767
133120 130 1576.02704460473 1606.44051153242 301.680145025253 296.949218988419 286.388632059097 0 15.352611541748 780 209548.555850645 209548.555850645 62225280 62225280 102883.045471797 102883.045471797 30551040 30551040 956.085904145506 2533623.85303194 26068.1857238229 2507555.66730811 14684 39175145 398825 38776320 0 0 0 0 298.884401321411 1688995900.36825 166406
133632 130.5 1572.54323155716 1606.22660533428 303.482649087906 298.751723051071 288.119424343109 0 15.3658258914948 783 209085.348067839 209085.348067839 62464608 62464608 102655.622156051 102655.622156051 30668544 30668544 957.220911903971 2550013.85781773 26043.751012333 2523970.1068054 14710 39176650 400330 38776320 0 0 0 0 300.67676615715 1688995902.17076 167045
134144 131 1574.24671211035 1606.13509520917 304.302776098251 299.571850061417 288.925711393356 0 15.3799788951874 786 209311.842842192 209311.842842192 62703936 62703936 102766.825366564 102766.825366564 30786048 30786048 958.050205466738 2547818.95972177 26120.5248015988 2521698.43492017 14736 39178182 401862 38776320 0 0 0 0 301.485242843628 1688995902.99088 167684
134656 131.5 1576.01844135952 1606.04999986817 305.108121871948 300.377195835114 289.716493368149 0 15.3940713405609 789 209547.411963162 209547.411963162 62943264 62943264 102882.48385195 102882.48385195 30903552 30903552 958.832913382555 2545505.10950342 26192.7449652571 2519312.36453817 14762 39179682 403362 38776320 0 0 0 0 302.280166149139 1688995903.79623 168323
135168 132 1577.20666155491 1605.95920340218 306.023084878922 301.292158842087 290.521754264832 0 15.5592286586761 792 209705.397720341 209705.397720341 63182592 63182592 102960.050866305 102960.050866305 31021056 31021056 957.595213568796 2537622.80021594 26106.7910926405 2511516.0091233 14908 39768736 404896 39363840 0 0 0 0 303.182694196701 1688995904.71119 168962
135680 132.5 1571.54551408491 1605.69310860227 308.253793001175 303.52286696434 292.683882236481 0 15.5725326538086 795 208952.69155273 208952.69155273 63421920 63421920 102590.491159463 102590.491159463 31138560 31138560 958.900807180909 2554287.27890857 26087.8181088263 2528199.46079974 14934 39770238 406398 39363840 0 0 0 0 305.404830932617 1688995906.9419 169601
136192 133 1573.30815026333 1605.60346952016 309.057831048965 304.326905012131 293.473031282425 0 15.5875568389893 798 209187.051659013 209187.051659013 63661248 63661248 102705.55604919 102705.55604919 31256064 31256064 959.653009601669 2551946.16522355 26162.0300618406 2525784.13516171 14960 39771776 407936 39363840 0 0 0 0 306.198139667511 1688995907.74594 170240
136704 133.5 1574.53044808583 1605.50718169402 309.964781999588 305.233855962753 294.365105390549 0 15.6020987033844 801 209349.568377492 209349.568377492 63900576 63900576 102785.347651043 102785.347651043 31373568 31373568 960.404524752687 2549608.36668584 26232.979712084 2523375.38697376 14986 39773280 409440 39363840 0 0 0 0 307.094677448273 1688995908.65289 170879
137216 134 1575.94823384572 1605.41968874088 310.832350969315 306.10142493248 295.166983366013 0 15.7228472232819 804 209538.077172127 209538.077172127 64139904 64139904 102877.900705449 102877.900705449 31491072 31491072 961.86699103211 2548943.37695487 26221.8551394488 2522721.52181542 15132 40362339 410979 39951360 0 0 0 0 307.951625347137 1688995909.52046 171518
137728 134.5 1571.41656007682 1605.18427630234 312.860553979874 308.129627943039 297.126691102982 0 15.736291885376 807 208935.545827814 208935.545827814 64379232 64379232 102582.073041815 102582.073041815 31608576 31608576 963.145549098199 2565398.54934677 26202.6562215366 2539195.89312524 15158 40363842 412482 39951360 0 0 0 0 309.96947145462 1688995911.54866 172157
138240 135 1572.93574941566 1605.09175894366 313.707309961319 308.976383924484 297.959850549698 0 15.7503476142883 810 209137.537242306 209137.537242306 64618560 64618560 102681.245721854 102681.245721854 31726080 31726080 963.965018306234 2563281.79326577 26278.2706202511 2537003.52264552 15184 40365382 414022 39951360 0 0 0 0 310.805539131165 1688995912.39542 172796
138752 135.5 1574.44214707282 1605.00408173451 314.554949045181 309.824023008347 298.793302536011 0 15.7655386924744 813 209337.827874802 209337.827874802 64857888 64857888 102779.583360914 102779.583360914 31843584 31843584 964.746924831283 2561069.80806311 26349.8486505428 2534719.95941257 15210 40366889 415529 39951360 0 0 0 0 311.641401052475 1688995913.24306 173435
139264 136 1575.81003938929 1604.91841483381 315.428273916245 310.69734787941 299.596659183502 0 15.8918888568878 816 209519.7028372 209519.7028372 65097216 65097216 102868.879371333 102868.879371333 31961088 31961088 965.915369856348 2559672.25605803 26331.1738592183 2533341.08219881 15356 40955950 417070 40538880 0 0 0 0 312.504200458527 1688995914.11638 174074
139776 136.5 1572.14731365993 1604.71208125484 317.297055006027 312.566128969193 301.394417524338 0 15.9051156044006 819 209032.706824225 209032.706824225 65336544 65336544 102629.77663572 102629.77663572 32078592 32078592 967.009404427817 2575499.75890218 26307.5229176107 2549192.23598457 15382 40957449 418569 40538880 0 0 0 0 314.362545251846 1688995915.98516 174713
140288 137 1573.66640235205 1604.62458521858 318.139154911041 313.408228874207 302.220791578293 0 15.9209203720093 822 209234.684856728 209234.684856728 65575872 65575872 102728.942745542 102728.942745542 32196096 32196096 967.687423512301 2573052.58988131 26378.7169084236 2546673.87297289 15408 40958992 420112 40538880 0 0 0 0 315.194224119186 1688995916.82726 175352
140800 137.5 1575.01681053428 1604.53785941074 319.01328587532 314.282359838486 303.079922199249 0 15.9359164237976 825 209414.235128638 209414.235128638 65815200 65815200 102817.097391678 102817.097391678 32313600 32313600 968.408197647109 2570724.22576499 26447.8994245808 2544276.3263404 15434 40960498 421618 40538880 0 0 0 0 316.057861089706 1688995917.70139 175991
141312 138 1575.94649328971 1604.44772766723 319.970055103302 315.239129066467 303.969959974289 0 16.0637719631195 828 209537.845747799 209537.845747799 66054528 66054528 102877.787081952 102877.787081952 32431104 32431104 969.744234324254 2569819.28347674 26434.4053325694 2543384.87814417 15580 41549558 423158 41126400 0 0 0 0 317.003827571869 1688995918.65816 176630
141824 138.5 1571.88495660927 1604.23674469528 321.929712057114 317.198786020279 305.854984045029 0 16.0774431228638 831 208997.823830769 208997.823830769 66293856 66293856 102612.649967453 102612.649967453 32548608 32548608 970.591850031331 2584855.67959608 26404.9257742276 2558450.75382185 15606 41551065 424665 41126400 0 0 0 0 318.952934265137 1688995920.61782 177269
142336 139 1573.44727917034 1604.15258111354 322.758740901947 318.027814865112 306.668600320816 0 16.0926036834717 834 209205.550238489 209205.550238489 66533184 66533184 102714.63838424 102714.63838424 32666112 32666112 971.278027137132 2582476.00699827 26475.9650701608 2556000.04192811 15632 41552607 426207 41126400 0 0 0 0 319.771510124207 1688995921.44685 177908
142848 139.5 1574.99422084618 1604.07265824867 323.589238882065 318.85831284523 307.484698295593 0 16.1070115566254 837 209411.231603708 209411.231603708 66772512 66772512 102815.622736838 102815.622736838 32783616 32783616 972.024002544349 2580259.57194376 26544.9981453748 2553714.57379838 15658 41554109 427709 41126400 0 0 0 0 320.591702699661 1688995922.27735 178547
143360 140 1576.06226187019 1603.98802290075 324.515246868134 319.784320831299 308.344945907593 0 16.22913646698 840 209553.238338261 209553.238338261 67011840 67011840 102885.344454886 102885.344454886 32901120 32901120 973.389427841151 2579479.81931717 26532.9013385074 2552946.91797866 15804 42143169 429249 41713920 0 0 0 0 321.506781578064 1688995923.20335 179186
143872 140.5 1572.41030110574 1603.79293091228 326.402693033218 321.671766996384 310.162858724594 0 16.2422533035278 843 209067.67363502 209067.67363502 67251168 67251168 102646.944456183 102646.944456183 33018624 33018624 974.517331842204 2595128.63241584 26511.2926534823 2568617.33976236 15830 42144672 430752 41713920 0 0 0 0 323.384016036987 1688995925.0908 179825
144384 141 1573.5862012001 1603.70438701785 327.306200027466 322.575273990631 311.053429365158 0 16.255227804184 846 209224.021311566 209224.021311566 67490496 67490496 102723.707214343 102723.707214343 33136128 33136128 975.341394360706 2593158.22979906 26585.3748248637 2566572.85497419 15856 42146215 432295 41713920 0 0 0 0 324.277206659317 1688995925.99431 180464
144896 141.5 1575.31749321295 1603.63153038852 328.094312906265 323.363386869431 311.828415632248 0 16.2692165374756 849 209454.213897594 209454.213897594 67729824 67729824 102836.725956941 102836.725956941 33253632 33253632 976.152728159857 2591157.6404288 26656.0148939705 2564501.62553483 15882 42147721 433801 41713920 0 0 0 0 325.054979562759 1688995926.78242 181103
145408 142 1576.5959096137 1603.55497347 328.973807096481 324.242881059647 312.642236232758 0 16.3895962238312 852 209624.192142237 209624.192142237 67969152 67969152 102920.180979582 102920.180979582 33371136 33371136 977.493232782634 2590355.78102094 26644.0383249688 2563711.74269597 16028 42736787 435347 42301440 0 0 0 0 325.923892259598 1688995927.66191 181742
145920 142.5 1573.85987709447 1603.39079369843 330.681163072586 325.950237035751 314.280965566635 0 16.4027314186096 855 209260.40925848 209260.40925848 68208480 68208480 102741.572776727 102741.572776727 33488640 33488640 978.646750697737 2605948.92131587 26623.8866843868 2579325.03463148 16054 42738294 436854 42301440 0 0 0 0 327.620611190796 1688995929.36927 182381
146432 143 1574.77690541315 1603.30319610755 331.634373903275 326.90344786644 315.220569133759 0 16.4167249202728 858 209382.337343732 209382.337343732 68447808 68447808 102801.43638537 102801.43638537 33606144 33606144 979.419471946969 2603882.6829095 26695.9432107904 2577186.73969871 16080 42739829 438389 42301440 0 0 0 0 328.563537120819 1688995930.32248 183020
146944 143.5 1576.18195913263 1603.22952922809 332.484962940216 327.754036903381 316.055384159088 0 16.4321208000183 861 209569.153286275 209569.153286275 68687136 68687136 102893.158292178 102893.158292178 33723648 33723648 980.061644580675 2601473.45037812 26761.0634366985 2574712.38694142 16106 42741330 439890 42301440 0 0 0 0 329.403477430344 1688995931.17307 183659
147456 144 1577.38805483073 1603.15706943007 333.375483989716 328.644557952881 316.881118059158 0 16.5521795749664 864 209729.515770294 209729.515770294 68926464 68926464 102971.89221935 102971.89221935 33841152 33841152 981.426025598857 2600778.1190623 26750.1037540698 2574028.01530823 16252 43330394 441434 42888960 0 0 0 0 330.233612537384 1688995932.06359 184298
147968 144.5 1570.70951577563 1602.89514802908 335.918834924698 331.187908887863 319.355588197708 0 16.5659067630768 867 208841.537217528 208841.537217528 69165792 69165792 102535.917189833 102535.917189833 33958656 33958656 982.536834006196 2616134.60900701 26729.2401844491 2589405.36882256 16278 43331899 442939 42888960 0 0 0 0 332.816520929337 1688995934.60694 184937
148480 145 1571.84186353117 1602.8062622612 336.825402021408 332.094475984573 320.246260881424 0 16.5819551944733 870 208992.094175105 208992.094175105 69405120 69405120 102609.836851315 102609.836851315 34076160 34076160 983.163112152359 2613720.0132456 26797.1058481758 2586922.90739742 16304 43333441 444481 42888960 0 0 0 0 333.712635278702 1688995935.51351 185576
148992 145.5 1573.43303462529 1602.73176238607 337.633558988571 332.902632951736 321.039103269577 0 16.5976474285126 873 209203.656283779 209203.656283779 69644448 69644448 102713.708500339 102713.708500339 34193664 34193664 983.822565588164 2611398.39316325 26862.8876745721 2584535.50548868 16330 43334952 445992 42888960 0 0 0 0 334.509509325027 1688995936.32167 186215
