# Scalar ASCII output created by CarpetIOScalar
# created on libaas504-p028.laboratori.local by o.rossi on Jul 10 2023 at 16:12:19+0200
# parameter filename: "TOV_90superprecise.par"
# Build ID: build-sim-ubntlts2004-azr.laboratori.local-studente-2021.03.14-22.06.53-121802
# Simulation ID: run-TOV_90superprecise-libaas504-p028.laboratori.local-o.rossi-2023.07.10-14.12.11-54888
# Run ID: run-TOV_90superprecise-libaas504-p028.laboratori.local-o.rossi-2023.07.10-14.12.11-54888
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
32256 7.875 91.3436614765014 87.9316909249343 316.359750986099 310.366363048553 304.070469856262 0 12.3082482814789 189 496443.462772723 496443.462772723 154079352 154079352 406634.374809027 406634.374809027 126205632 126205632 289.52059623419 3721597.9125873 8859.99749290818 3712737.91509439 3562 45735974 109094 45626880 0 0 0 0 315.694941520691 1688998650.28326 40523
32768 8 91.318745978486 87.9845878447697 321.372225999832 315.378838062286 308.935047864914 0 12.5138728618622 192 496308.049587927 496308.049587927 156525056 156525056 406523.458541879 406523.458541879 128208896 128208896 292.992506858869 3790005.69813017 8877.89808927796 3781127.80004089 3708 48589172 110612 48478560 0 0 0 0 320.40700173378 1688998655.29574 41162
33280 8.125 91.1496304485436 88.0356760634457 326.894304990768 320.900917053223 314.306326627731 0 12.6072635650635 195 495388.923970055 495388.923970055 158970760 158970760 405770.607313047 405770.607313047 130212160 130212160 296.314459115424 3860064.38831188 8885.22340715357 3851179.16490472 3734 48590619 112059 48478560 0 0 0 0 326.20850276947 1688998660.81782 41801
33792 8.25 91.3040775686313 88.0775320111144 331.280065059662 325.286677122116 318.599390506744 0 12.6996176242828 198 496228.328279804 496228.328279804 161416464 161416464 406458.159214326 406458.159214326 132215424 132215424 296.198753806504 3831968.14942469 8941.24358502002 3823026.90583967 3760 48592149 113589 48478560 0 0 0 0 330.582863092422 1688998665.20358 42440
34304 8.375 91.4132598724008 88.1216965788341 335.814248085022 329.820860147476 323.040676355362 0 12.7926979064941 201 496821.722939934 496821.722939934 163862168 163862168 406944.205833389 406944.205833389 134218688 134218688 296.080069070913 3804218.03927924 8994.50853931658 3795223.53073992 3786 48593663 115103 48478560 0 0 0 0 335.106754541397 1688998669.73776 43079
34816 8.5 91.5373123453198 88.1654211048927 340.283298969269 334.289911031723 327.361041069031 0 12.9976418018341 204 497495.935449329 497495.935449329 166307872 166307872 407496.449951411 407496.449951411 136221952 136221952 299.328494281851 3868879.98877341 9009.64838334138 3859870.34039007 3932 51446869 116629 51330240 0 0 0 0 339.565283060074 1688998674.20681 43718
35328 8.625 91.4048835147307 88.2141246502792 345.690773963928 339.697386026382 332.617914676666 0 13.0927374362946 207 496776.198292247 496776.198292247 168753576 168753576 406906.916820563 406906.916820563 138225216 138225216 302.458698064067 3935492.98355337 9019.14396913047 3926473.83958424 3958 51448358 118118 51330240 0 0 0 0 344.962428569794 1688998679.61429 44357
35840 8.75 91.5567620895997 88.2543881262531 350.042252063751 344.048864126205 336.873164415359 0 13.1879196166992 210 497601.642821294 497601.642821294 171199280 171199280 407583.0343348 407583.0343348 140228480 140228480 302.222910672636 3906852.65173122 9070.10441339019 3897782.54731783 3984 51449894 119654 51330240 0 0 0 0 349.303505659103 1688998683.96576 44996
36352 8.875 91.6728626462452 88.2962047618489 354.515285015106 348.52189707756 341.251282453537 0 13.2834887504578 213 498232.637478605 498232.637478605 173644984 173644984 408099.878924817 408099.878924817 142231744 142231744 302.020448307729 3879009.65497951 9118.9668758395 3869890.68810368 4010 51451406 121166 51330240 0 0 0 0 353.766098022461 1688998688.4388 45635
36864 9 91.7603075554682 88.3392369216566 359.087234973907 353.093847036362 345.672296047211 0 13.4892528057098 216 498707.89162142 498707.89162142 176090688 176090688 408489.157232883 408489.157232883 144235008 144235008 305.03306965167 3939817.41465998 9130.86527410388 3930686.54938587 4156 54304606 122686 54181920 0 0 0 0 358.327364206314 1688998693.01075 46274
37376 9.125 91.6512957067187 88.3860946866833 364.417125940323 358.423738002777 350.853975534439 0 13.5826156139374 219 498115.4233669 498115.4233669 178536392 178536392 408003.869428054 408003.869428054 146238272 146238272 308.040527087833 4003925.14827836 9136.44664341723 3994788.70163495 4182 54306050 124130 54181920 0 0 0 0 363.64706659317 1688998698.34064 46913
37888 9.25 91.7840811056965 88.4253147707767 368.801399946213 362.808012008667 355.144141197205 0 13.6768870353699 222 498837.098436725 498837.098436725 180982096 180982096 408594.989893604 408594.989893604 148241536 148241536 307.821655667562 3976447.39680603 9185.66473005504 3967261.73207598 4208 54307580 125660 54181920 0 0 0 0 368.020961999893 1688998702.72491 47552
38400 9.375 91.9215884339232 88.4649756960031 373.154145002365 367.160757064819 359.402119636536 0 13.7712485790253 225 499584.436709333 499584.436709333 183427800 183427800 409207.1309611 409207.1309611 150244800 150244800 307.591055679009 3949155.38295506 9232.45824687599 3939922.92470819 4234 54309097 127177 54181920 0 0 0 0 372.363283872604 1688998707.07766 48191
38912 9.5 91.9926466471883 88.5072420500551 377.762233018875 371.768845081329 363.849267482758 0 13.9911241531372 228 499970.6308347 499970.6308347 185873504 185873504 409523.460651184 409523.460651184 152248064 152248064 310.214237848561 4004185.94119123 9236.06111625994 3994949.88007497 4380 57162306 128706 57033600 0 0 0 0 376.95890378952 1688998711.68575 48830
39424 9.625 91.912296663571 88.5521550516331 382.983206033707 376.989818096161 368.917967796326 0 14.084085226059 231 499533.936887294 499533.936887294 188319208 188319208 409165.766807671 409165.766807671 154251328 154251328 312.970169840484 4064174.52980478 9241.43607141655 4054933.09373336 4406 57163795 130195 57033600 0 0 0 0 382.171508550644 1688998716.90672 49469
39936 9.75 92.0194773800597 88.5909866677218 387.434371948242 381.440984010696 373.276829242706 0 14.1764335632324 234 500116.453125159 500116.453125159 190764912 190764912 409642.902965084 409642.902965084 156254592 156254592 312.766141137513 4037785.24204255 9289.53581390746 4028495.70622865 4432 57165325 131725 57033600 0 0 0 0 386.612115859985 1688998721.35788 50108
40448 9.875 92.1288447319986 88.6300251894308 391.866022109985 385.87263417244 377.615196704865 0 14.2697331905365 237 500710.853503173 500710.853503173 193210616 193210616 410129.773362672 410129.773362672 158257856 158257856 312.543300011206 4011460.76629764 9334.68737552552 4002126.07892212 4458 57166839 133239 57033600 0 0 0 0 391.033361911774 1688998725.78953 50747
40960 10 92.2132824375186 88.6701957248083 396.392678022385 390.399290084839 381.992377519608 0 14.4754540920258 240 501169.763801264 501169.763801264 195656320 195656320 410505.664508696 410505.664508696 160261120 160261120 315.271198620089 4067126.44563946 9344.45777531167 4057781.98786415 4604 60020043 134763 59885280 0 0 0 0 395.549385786057 1688998730.31619 51386
41472 10.125 92.1148844853142 88.7145709809317 401.694910049438 395.701522111893 387.145960569382 0 14.5678772926331 243 500634.980989491 500634.980989491 198102024 198102024 410067.62656353 410067.62656353 162264384 162264384 317.961101338703 4125472.91351003 9348.92242126813 4116123.99108876 4630 60021513 136233 59885280 0 0 0 0 400.841220855713 1688998735.61842 52025
41984 10.25 92.1582709348796 88.7536048685321 406.391525030136 400.39813709259 391.747431278229 0 14.6637668609619 246 500870.781907819 500870.781907819 200547728 200547728 410260.769924646 410260.769924646 164267648 164267648 317.670733253404 4098775.8626021 9394.777330081 4089381.08527201 4656 60023070 137790 59885280 0 0 0 0 405.526990890503 1688998740.31504 52664
42496 10.375 92.2431299532591 88.7909401333021 410.901591062546 404.908203125 396.160043239594 0 14.7604367733002 249 501331.981998235 501331.981998235 202993432 202993432 410638.53662819 410638.53662819 166270912 166270912 317.334384162595 4071783.55494959 9436.72955314812 4062346.82539644 4682 60024607 139327 59885280 0 0 0 0 410.026938915253 1688998744.8251 53303
43008 10.5 92.3143093846219 88.8289125792431 415.46403503418 409.470647096634 400.573199748993 0 14.9659638404846 252 501718.834931572 501718.834931572 205439136 205439136 410955.405944612 410955.405944612 168274176 168274176 319.928325628528 4125062.68611443 9446.68296344235 4115616.00315098 4828 62877838 140878 62736960 0 0 0 0 414.5789270401 1688998749.38755 53942
43520 10.625 92.2715418660866 88.8692138273507 420.530733108521 414.537345170975 405.487365722656 0 15.0624179840088 255 501486.397840123 501486.397840123 207884840 207884840 410765.017877387 410765.017877387 170277440 170277440 322.40122012558 4179857.83283372 9451.14191212261 4170406.69092159 4854 62879354 142394 62736960 0 0 0 0 419.635271072388 1688998754.45425 54581
44032 10.75 92.3168962152749 88.9067445088658 425.201589107513 419.208201169968 410.065946102142 0 15.1544706821442 258 501732.894091739 501732.894091739 210330544 210330544 410966.921732881 410966.921732881 172280704 172280704 322.153475625032 4154477.94174888 9496.45812530024 4144981.48362358 4880 62880908 143948 62736960 0 0 0 0 424.295717000961 1688998759.1251 55220
44544 10.875 92.4253287925771 88.9417370723848 429.57857298851 423.585185050964 414.35079741478 0 15.24662566185 261 502322.214065158 502322.214065158 212776248 212776248 411449.630796296 411449.630796296 174283968 174283968 321.911757647418 4129443.0493498 9539.93571133328 4119903.11363847 4906 62882449 145489 62736960 0 0 0 0 428.662404060364 1688998763.50208 55859
45056 11 92.5339779737579 88.9771577478644 433.944297075272 427.950909137726 418.569273948669 0 15.4496195316315 264 502912.711258515 502912.711258515 215221952 215221952 411933.304114716 411933.304114716 176287232 176287232 324.422276241631 4181032.47524717 9549.96937506715 4171482.50587211 5052 65735672 147032 65588640 0 0 0 0 433.017249584198 1688998767.86781 56498
45568 11.125 92.4396167052957 89.0181501545698 439.249186992645 433.255799055099 423.726325273514 0 15.5435059070587 267 502399.867410241 502399.867410241 217667656 217667656 411513.236265594 411513.236265594 178290496 178290496 326.872717918143 4234846.13787297 9553.07099188004 4225293.06688108 5078 65737147 148507 65588640 0 0 0 0 438.311688423157 1688998773.1727 57137
46080 11.25 92.5384888960742 89.0522788255835 443.649118900299 437.655730962753 428.028464078903 0 15.6396200656891 270 502937.227660187 502937.227660187 220113360 220113360 411953.385377567 411953.385377567 180293760 180293760 326.490794292083 4208433.94541674 9593.32382114625 4198840.62159559 5104 65738707 150067 65588640 0 0 0 0 442.700856924057 1688998777.57263 57776
46592 11.375 92.6395321584866 89.0866985500329 448.029299020767 442.035911083221 432.315771579742 0 15.7325274944305 273 503486.387462532 503486.387462532 222559064 222559064 412403.199444308 412403.199444308 182297024 182297024 326.215741133787 4183658.39540053 9634.43762504588 4174023.95777549 5130 65740248 151608 65588640 0 0 0 0 447.070633649826 1688998781.95281 58415
47104 11.5 92.6956708838887 89.1227998865429 452.616187095642 446.622799158096 436.754046916962 0 15.9367558956146 276 503791.495696467 503791.495696467 225004768 225004768 412653.112083427 412653.112083427 184300288 184300288 328.581133522273 4232800.69673332 9642.96105550649 4223157.73567781 5276 68593487 153167 68440320 0 0 0 0 451.647001981735 1688998786.5397 59054
47616 11.625 92.606067338555 89.1620413573291 457.907622098923 451.914234161377 441.896611213684 0 16.0300862789154 279 503304.509587052 503304.509587052 227450472 227450472 412254.224179785 412254.224179785 186303552 186303552 330.897282999445 4284226.11736783 9647.7980751618 4274578.31929267 5302 68595008 154688 68440320 0 0 0 0 456.928057909012 1688998791.83113 59693
48128 11.75 92.6893878855552 89.1954354921124 462.35631108284 456.362923145294 446.251998186111 0 16.1232848167419 282 503757.348242787 503757.348242787 229896176 229896176 412625.142073709 412625.142073709 188306816 188306816 330.594669523686 4259502.0004818 9688.89520469371 4249813.10527711 5328 68596565 156245 68440320 0 0 0 0 461.36613368988 1688998796.27982 60332
48640 11.875 92.7342069588348 89.2298577318659 466.988326072693 460.994938135147 450.790976285934 0 16.2169988155365 285 504000.935324556 504000.935324556 232341880 232341880 412824.66304263 412824.66304263 190310080 190310080 330.300948638752 4235130.12332918 9727.76423762923 4225402.35909155 5354 68598100 157780 68440320 0 0 0 0 465.987947702408 1688998800.91184 60971
49152 12 92.6944557569658 89.2670426993757 472.040678977966 466.047291040421 455.690741539001 0 16.427077293396 288 503784.891605854 503784.891605854 234787584 234787584 412647.702705605 412647.702705605 192313344 192313344 332.47833640299 4281308.24728292 9732.26965509872 4271575.97762782 5500 71451323 159323 71292000 0 0 0 0 470.756276607513 1688998805.96419 61610
49664 12.125 92.5239991449448 89.3051413127344 477.762879133224 471.769491195679 461.262432336807 0 16.5196475982666 291 502858.477343973 502858.477343973 237233288 237233288 411888.881384664 411888.881384664 194316608 194316608 334.657604617046 4330341.83144147 9731.55466522675 4320610.27677625 5526 71452792 160792 71292000 0 0 0 0 476.741278648376 1688998811.68639 62249
50176 12.25 92.6272618554506 89.3344080235751 482.095122098923 476.101734161377 465.501332044601 0 16.6211071014404 294 503419.699619829 503419.699619829 239678992 239678992 412348.57576355 412348.57576355 196319872 196319872 334.34194248801 4306077.07859918 9771.06492665167 4296306.01367253 5552 71454352 162352 71292000 0 0 0 0 481.062900781631 1688998816.01863 62888
50688 12.375 92.7188124394097 89.364222571562 486.478403091431 480.485015153885 469.781996488571 0 16.7159204483032 297 503917.267685143 503917.267685143 242124696 242124696 412756.131294715 412756.131294715 198323136 198323136 333.844289527866 4279703.5733283 9802.76797834865 4269900.80534995 5578 71455887 163887 71292000 0 0 0 0 485.43571972847 1688998820.40192 63527
51200 12.5 92.7880879132736 89.3949676543563 490.969434022903 484.976046085358 474.122452497482 0 16.9232423305511 300 504293.7728041 504293.7728041 244570400 244570400 413064.524767769 413064.524767769 200326400 200326400 335.965228635134 4324627.04906888 9807.81036357607 4314819.23870531 5724 74309121 165441 74143680 0 0 0 0 489.91622376442 1688998824.89295 64166
51712 12.625 92.723386648182 89.4289139389912 496.160989046097 490.167601108551 479.163858175278 0 17.0165109634399 303 503942.128042234 503942.128042234 247016104 247016104 412776.494289741 412776.494289741 202329664 202329664 338.057054668257 4371938.74453112 9809.59676472533 4362129.1477664 5750 74310632 166952 74143680 0 0 0 0 495.097642660141 1688998830.0845 64805
52224 12.75 92.7390901265404 89.4602669944634 500.930311918259 494.936923980713 483.839004516602 0 17.110985994339 306 504027.474841867 504027.474841867 249461808 249461808 412846.401429453 412846.401429453 204332928 204332928 337.715533654282 4347939.75988022 9846.81838814056 4338092.94149208 5776 74312188 168508 74143680 0 0 0 0 499.854093790054 1688998834.85382 65444
52736 12.875 91.6502586526086 89.5096623744791 511.720274925232 505.726886987686 494.529569149017 0 17.2107338905334 309 498109.787083821 498109.787083821 251907512 251907512 407999.252776576 407999.252776576 206336192 206336192 337.275273946124 4322888.6566613 9879.00102594834 4313009.65563535 5802 74313723 170043 74143680 0 0 0 0 510.635082483292 1688998845.64379 66083
53248 13 91.6740639325188 89.5292234638093 516.497646093369 510.504258155823 499.149725437164 0 17.4256191253662 312 498239.166346705 498239.166346705 254353216 254353216 408105.226688252 408105.226688252 208339456 208339456 339.176095891105 4364485.43318197 9879.39727166702 4354606.03591031 5948 77166948 171588 76995360 0 0 0 0 515.40153837204 1688998850.42116 66722
53760 13.125 91.4111074879389 89.5522564959745 522.888996124268 516.895608186722 505.384582042694 0 17.5640909671783 315 496810.024950405 496810.024950405 256798920 256798920 406934.624068263 406934.624068263 210342720 210342720 341.056831275746 4408499.68701513 9874.30937102597 4398625.37764411 5974 77168421 173061 76995360 0 0 0 0 521.782543182373 1688998856.81251 67361
54272 13.25 91.3489278715109 89.5698689610794 528.167004108429 522.173616170883 510.528415679932 0 17.6577274799347 318 496472.085091257 496472.085091257 259244624 259244624 406657.819207987 406657.819207987 212345984 212345984 339.93649913123 4375053.3843923 9887.75267970002 4365165.6317126 6000 77169979 174619 76995360 0 0 0 0 527.049097061157 1688998862.09052 68000
54784 13.375 91.364097906301 89.5854146692327 533.005650997162 527.012263059616 515.272085189819 0 17.7544448375702 321 496554.532679626 496554.532679626 261690328 261690328 406725.351618151 406725.351618151 214349248 214349248 339.582014436522 4351707.70720277 9921.0165576037 4341786.69064517 6026 77171507 176147 76995360 0 0 0 0 531.878639221191 1688998866.92916 68639
55296 13.5 91.4265905431234 89.6005492281531 537.567404985428 531.574017047882 519.67653131485 0 17.9650020599365 324 496894.17377262 496894.17377262 264136032 264136032 407003.549950621 407003.549950621 216352512 216352512 341.403114932546 4391765.96105614 9920.70053526155 4381845.26052088 6172 80024734 177694 79847040 0 0 0 0 536.429892301559 1688998871.49092 69278
55808 13.625 91.3720022320498 89.6167627021291 542.809905052185 536.816517114639 524.771677732468 0 18.0572531223297 327 496597.491882073 496597.491882073 266581736 266581736 406760.539287522 406760.539287522 218355776 218355776 343.381857330814 4436468.70513292 9922.8708468679 4426545.83428605 6198 80026245 179205 79847040 0 0 0 0 541.662156581879 1688998876.73342 69917
56320 13.75 91.4340523442402 89.6312964245797 547.367183923721 541.373795986176 529.236348390579 0 18.1498517990112 330 496934.727898928 496934.727898928 269027440 269027440 407036.767634071 407036.767634071 220359040 220359040 343.061961409898 4413893.99036323 9957.95255381213 4403936.03780942 6224 80027796 180756 79847040 0 0 0 0 546.209087848663 1688998881.2907 70556
56832 13.875 91.3519928528804 89.6473907126613 552.779489040375 546.786101102829 534.554930448532 0 18.243480682373 333 496488.742951691 496488.742951691 271473144 271473144 406671.463578739 406671.463578739 222362304 222362304 342.724350141228 4391278.75699668 9990.74951979896 4381288.00747688 6250 80029329 182289 79847040 0 0 0 0 551.611002445221 1688998886.703 71195
57344 14 91.4342689517901 89.6610787155754 557.20903801918 551.215650081635 538.835975408554 0 18.4483468532562 336 496935.90513882 496935.90513882 273918848 273918848 407037.73190542 407037.73190542 224365568 224365568 344.634976443058 4432050.97188882 9994.52317186335 4422056.44871695 6396 82882547 183827 82698720 0 0 0 0 556.030046224594 1688998891.13255 71834
57856 14.125 91.3423500335654 89.6766874163296 562.690253973007 556.696866035461 544.168123483658 0 18.5409853458405 339 496436.335214425 496436.335214425 276364552 276364552 406628.536661423 406628.536661423 226368832 226368832 346.504415552546 4474852.126091 9992.10107640815 4464860.0250146 6422 82884009 185289 82698720 0 0 0 0 561.500578165054 1688998896.61377 72473
58368 14.25 91.3309242031452 89.6911645680514 567.687036037445 561.693648099899 549.07225894928 0 18.6338322162628 342 496374.236994064 496374.236994064 278810256 278810256 406577.672317532 406577.672317532 228372096 228372096 346.176586992111 4452664.06400837 10025.8519946851 4442638.21201369 6448 82885559 186839 82698720 0 0 0 0 566.48130941391 1688998901.61055 73112
58880 14.375 91.4033601361994 89.7040324407392 572.165133953094 566.171746015549 553.457390785217 0 18.7272214889526 345 496767.918885652 496767.918885652 281255960 281255960 406900.135199741 406900.135199741 230375360 230375360 345.846099229625 4430618.55490532 10057.5466699306 4420561.00823539 6474 82887088 188368 82698720 0 0 0 0 570.949754238129 1688998906.08865 73751
59392 14.5 91.4718424912543 89.717278257212 576.660804033279 570.667416095734 557.802644729614 0 18.9333322048187 348 497140.113484957 497140.113484957 283701664 283701664 407204.997947555 407204.997947555 232378624 232378624 347.64792758569 4469583.25267823 10059.995620205 4459523.25705803 6620 85740319 189919 85550400 0 0 0 0 575.410428762436 1688998910.58432 74390
59904 14.625 91.411878337593 89.7320413593692 581.957922935486 575.96453499794 562.950264692307 0 19.0267231464386 351 496814.214439477 496814.214439477 286147368 286147368 406938.055657955 406938.055657955 234381888 234381888 349.438100949832 4510898.44435557 10059.9451838638 4500838.49917171 6646 85741828 191428 85550400 0 0 0 0 580.697634458542 1688998915.88143 75029
60416 14.75 91.506455889294 89.7445719910895 586.280313968658 580.286926031113 567.178462982178 0 19.1209819316864 354 497328.233765044 497328.233765044 288593072 288593072 407359.08633469 407359.08633469 236385152 236385152 349.076118577161 4488736.19947536 10091.6921682842 4478644.50730707 6672 85743380 192980 85550400 0 0 0 0 585.009635210037 1688998920.20383 75668
60928 14.875 91.5774235645185 89.7578418145027 590.744497060776 584.75110912323 571.548434257507 0 19.2154788970947 357 497713.935825416 497713.935825416 291038776 291038776 407675.012976781 407675.012976781 238388416 238388416 348.71734212394 4466785.76116143 10121.8672803528 4456663.89388108 6698 85744913 194513 85550400 0 0 0 0 589.463321447372 1688998924.66801 76307
61440 15 91.6579741781169 89.7713948617164 595.140164136887 589.146776199341 575.791107416153 0 19.4245810508728 360 498151.720176261 498151.720176261 293484480 293484480 408033.599964336 408033.599964336 240391680 240391680 350.404678525483 4503885.44815304 10122.1988661664 4493763.24928687 6844 88598132 196052 88402080 0 0 0 0 593.848455905914 1688998929.06368 76946
61952 15.125 91.6128118999463 89.7866206940221 600.342571973801 594.349184036255 580.841158866882 0 19.5208280086517 363 497906.267810992 497906.267810992 295930184 295930184 407832.551150965 407832.551150965 242394944 242394944 352.077050127419 4543229.12469191 10117.6257801545 4533111.49891176 6870 88599600 197520 88402080 0 0 0 0 599.040500164032 1688998934.26608 77585
62464 15.25 91.6968137610395 89.7998855818315 604.705575942993 598.712188005447 585.10634970665 0 19.6181654930115 366 498362.809339177 498362.809339177 298375888 298375888 408206.502049322 408206.502049322 244398208 244398208 351.646535270866 4520634.73994217 10146.47198833 4510488.26795384 6896 88601153 199073 88402080 0 0 0 0 603.39279127121 1688998938.62909 78224
